long,lat,nro_registro,tipo_activ,comuna,manzana,calle_nombre,calle_altura,calle_chapa,direccion_normalizada,ubicacion,nombre_cientifico,ancho_acera,estado_plantera,ubicacion_plantera,nivel_plantera,diametro_altura_pecho,altura_arbol
-58.415696294910205,-34.5862743920912,98592,Lineal,14,NA,Aráoz,2400.0,2449,ARAOZ 2449,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,Bajo nivel,70,23
-58.4161551134699,-34.5865512583603,98593,Lineal,14,NA,Aráoz,2400.0,2417,ARAOZ 2417,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,Bajo nivel,81,23
-58.4160335937281,-34.5870360125543,98595,Lineal,14,NA,Güemes,3800.0,3859,GUEMES 3859,Exacta,Fraxinus pennsylvanica,2.6,Ocupada,Regular,Elevada,20,10
-58.4162962931728,-34.5866364501304,98596,Lineal,14,NA,Aráoz,2400.0,2403,ARAOZ 2403,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,Bajo nivel,55,22
-58.4160335937281,-34.5870360125543,98597,Lineal,14,NA,Güemes,3800.0,3859,GUEMES 3859,LA,Fraxinus pennsylvanica,2.6,Ocupada,Regular,A nivel,16,9
-58.416239821257,-34.586602373436605,98599,Lineal,14,NA,Aráoz,2400.0,2411,ARAOZ 2411,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,Bajo nivel,64,23
-58.429320901290005,-34.5935600568684,98600,Lineal,14,NA,Vega Niceto Cnel. Av.,4600.0,4601,"VEGA, NICETO, CNEL. 4601",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,28,8
-58.416321231476296,-34.5868284879842,98602,Lineal,14,NA,Güemes,3800.0,3873,GUEMES 3873,Exacta,Fraxinus pennsylvanica,2.6,Ocupada,Regular,A nivel,24,7
-58.416142180818206,-34.587058513768504,98603,Lineal,14,NA,Güemes,3800.0,3850,GUEMES 3850,LD,Fraxinus pennsylvanica,2.6,Ocupada,Regular,Elevada,25,10
-58.42143379313789,-34.5908235438481,98604,Lineal,14,NA,Alvarez Julián,1700.0,1788,"ALVAREZ, JULIAN 1788",Exacta,Lagerstroemia indica,3.2,Ocupada,Regular,Bajo nivel,11,5
-58.429004076591994,-34.592359480300004,98605,Lineal,14,NA,Cabrera José Antonio,4700.0,4700,"CABRERA, JOSE A. 4700",Exacta,Lagerstroemia indica,3.5,Ocupada,Regular,Bajo nivel,2,3
-58.4285402868643,-34.593179468387696,98607,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1200.0,1276,"SCALABRINI ORTIZ, RAUL AV. 1276",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,Bajo nivel,22,8
-58.4284666305798,-34.593130315995005,98608,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1200.0,1278,"SCALABRINI ORTIZ, RAUL AV. 1278",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,Bajo nivel,20,8
-58.428896990886706,-34.5934175030087,98609,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1200.0,1240,"SCALABRINI ORTIZ, RAUL AV. 1240",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,34,7
-58.4290181389322,-34.5934983466099,98610,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1200.0,1230,"SCALABRINI ORTIZ, RAUL AV. 1230",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,Elevada,50,11
-58.429047003561,-34.5935176082887,98611,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1200.0,1224,"SCALABRINI ORTIZ, RAUL AV. 1224",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,9,5
-58.42914296619289,-34.5935816450934,98612,Lineal,14,NA,"Scalabrini Ortíz Raúl, Av",1200.0,1206,"SCALABRINI ORTIZ, RAUL AV. 1206",Exacta,Fraxinus pennsylvanica,3.5,Ocupada,Regular,A nivel,9,5
-58.4145900314966,-34.5866527800299,98655,Lineal,14,NA,Alvarez Julián,2400.0,2484,"ALVAREZ, JULIAN 2484",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,15,7
-58.415953572542705,-34.587093745847,98656,Lineal,14,NA,Güemes,3800.0,3837,GUEMES 3837,Exacta,Fraxinus pennsylvanica,2.6,Ocupada,Regular,Elevada,19,9
-58.41476323041329,-34.5867554791055,98657,Lineal,14,NA,Alvarez Julián,2400.0,2468,"ALVAREZ, JULIAN 2468",Exacta,Acer negundo,3.2,Ocupada,Regular,Bajo nivel,41,10
-58.4145900314966,-34.5866527800299,98658,Lineal,14,NA,Alvarez Julián,2400.0,2486,"ALVAREZ, JULIAN 2486",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,23,8
-58.4148631946261,-34.586814753091105,98659,Lineal,14,NA,Alvarez Julián,2400.0,2466,"ALVAREZ, JULIAN 2466",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,27,3
-58.414495621195705,-34.5865967988097,98660,Lineal,14,NA,Alvarez Julián,2400.0,2490,"ALVAREZ, JULIAN 2490",LD,Hibiscus rosa-sinensis,3.2,Subocupada,Regular,A nivel,9,2
-58.4149719397038,-34.586879233541104,98661,Lineal,14,NA,Alvarez Julián,2400.0,2456,"ALVAREZ, JULIAN 2456",Exacta,Ailanthus altissima,3.2,Ocupada,Regular,Elevada,61,19
-58.415454613290606,-34.587170865303,98662,Lineal,14,NA,Alvarez Julián,2400.0,2418,"ALVAREZ, JULIAN 2418",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,20,9
-58.41529703932709,-34.5870775746601,98663,Lineal,14,NA,Alvarez Julián,2400.0,2430,"ALVAREZ, JULIAN 2430",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,29,8
-58.4148631946261,-34.586814753091105,98664,Lineal,14,NA,Alvarez Julián,2400.0,2464,"ALVAREZ, JULIAN 2464",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,20,7
-58.415207759085504,-34.5870247166806,98665,Lineal,14,NA,Alvarez Julián,2400.0,2438,"ALVAREZ, JULIAN 2438",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,30,8
-58.41504926182861,-34.5869250816007,98666,Lineal,14,NA,Alvarez Julián,2400.0,2450,"ALVAREZ, JULIAN 2450",Exacta,Ailanthus altissima,3.2,Ocupada,Regular,A nivel,45,17
-58.4155257870444,-34.587213003117,98667,Lineal,14,NA,Alvarez Julián,2400.0,2414,"ALVAREZ, JULIAN 2414",Exacta,Ficus benjamina,3.2,Ocupada,Regular,A nivel,20,3
-58.4151266829973,-34.5869709882975,98668,Lineal,14,NA,Alvarez Julián,2400.0,2444,"ALVAREZ, JULIAN 2444",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,2,3
-58.4153770051737,-34.5871249179707,98669,Lineal,14,NA,Alvarez Julián,2400.0,2422,"ALVAREZ, JULIAN 2422",Exacta,Fraxinus pennsylvanica,3.2,Sobreocupada,Regular,Elevada,20,8
-58.4145900314966,-34.5866527800299,98670,Lineal,14,NA,Alvarez Julián,2400.0,2486,"ALVAREZ, JULIAN 2486",Exacta,No identificado,6.2,Sobreocupada,Regular,A nivel,8,2
-58.4153770051737,-34.5871249179707,98671,Lineal,14,NA,Alvarez Julián,2400.0,2422,"ALVAREZ, JULIAN 2422",Exacta,No identificado,3.2,Sobreocupada,Regular,A nivel,6,4
-58.4156248801429,-34.587271670222805,98672,Lineal,14,NA,Alvarez Julián,2400.0,2406,"ALVAREZ, JULIAN 2406",Exacta,Fraxinus pennsylvanica,6.2,Sobreocupada,Regular,A nivel,7,6
-58.41579856175079,-34.5872055114954,98675,Lineal,14,NA,Güemes,3800.0,3811,GUEMES 3811,Exacta,Liquidambar styraciflua,2.6,Ocupada,Regular,A nivel,6,2
-58.417697195294295,-34.5884872495428,98676,Lineal,14,NA,Alvarez Julián,2400.0,2244,"ALVAREZ, JULIAN 2244",LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,2,3
-58.4203172709821,-34.5747023785827,98730,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2939,FRAY JUSTO SANTAMARIA DE ORO 2939,Exacta,Platanus x acerifolia,3,Ocupada,Regular,A nivel,60,25
-58.4202702006802,-34.574633874953896,98732,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2951,FRAY JUSTO SANTAMARIA DE ORO 2951,Exacta,Platanus x acerifolia,3,Ocupada,Regular,A nivel,68,26
-58.4204362259968,-34.5748754988488,98733,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2923,FRAY JUSTO SANTAMARIA DE ORO 2923,Exacta,Platanus x acerifolia,3,Ocupada,Regular,Bajo nivel,67,25
-58.4202702006802,-34.574633874953896,98737,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2951,FRAY JUSTO SANTAMARIA DE ORO 2951,LA,Platanus x acerifolia,3,Ocupada,Regular,A nivel,55,23
-58.4197010063766,-34.5743766718035,98738,Lineal,14,NA,Seguí Juan Francisco,4400.0,4464,"SEGUI, JUAN FRANCISCO 4464",Exacta,Jacaranda mimosifolia,3,Ocupada,Regular,Elevada,27,11
-58.4197010063766,-34.5743766718035,98739,Lineal,14,NA,Seguí Juan Francisco,4400.0,4470,"SEGUI, JUAN FRANCISCO 4470",Exacta,Jacaranda mimosifolia,3,Ocupada,Regular,Elevada,34,11
-58.4201520582251,-34.5744619970052,98740,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2979,FRAY JUSTO SANTAMARIA DE ORO 2979,LA,Platanus x acerifolia,3,Ocupada,Regular,A nivel,59,25
-58.4201520582251,-34.5744619970052,98741,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2979,FRAY JUSTO SANTAMARIA DE ORO 2979,LA,Platanus x acerifolia,3,Ocupada,Regular,A nivel,65,26
-58.4202228325443,-34.574564937732895,98742,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2955,FRAY JUSTO SANTAMARIA DE ORO 2955,Exacta,Ficus benjamina,3,Ocupada,Regular,Elevada,18,2
-58.4198180224605,-34.5743250030278,98743,Lineal,14,NA,Seguí Juan Francisco,4400.0,4478,"SEGUI, JUAN FRANCISCO 4478",Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Elevada,40,12
-58.419921287235795,-34.5742794060455,98745,Lineal,14,NA,Seguí Juan Francisco,4400.0,4500,"SEGUI, JUAN FRANCISCO 4500",Exacta,Jacaranda mimosifolia,3,Ocupada,Regular,Elevada,38,13
-58.4201520582251,-34.5744619970052,98746,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2979,FRAY JUSTO SANTAMARIA DE ORO 2979,Exacta,Platanus x acerifolia,3,Ocupada,Regular,A nivel,67,26
-58.419893528194706,-34.5752385871411,98747,Lineal,14,NA,Demaria,4400.0,4439,DEMARIA 4439,Exacta,Populus alba,3,Ocupada,Regular,Elevada,23,9
-58.419312521937506,-34.5745482068721,98751,Lineal,14,NA,Seguí Juan Francisco,4400.0,4434,"SEGUI, JUAN FRANCISCO 4434",Exacta,Tilia x moltkei,3,Ocupada,Regular,A nivel,6,4
-58.41922880227511,-34.5745851729889,98768,Lineal,14,NA,Seguí Juan Francisco,4400.0,4420,"SEGUI, JUAN FRANCISCO 4420",Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,57,16
-58.4203645443438,-34.574771177595004,98769,Lineal,14,NA,Fray Justo Santa María de Oro,2900.0,2933,FRAY JUSTO SANTAMARIA DE ORO 2933,Exacta,Platanus x acerifolia,3,Ocupada,Regular,A nivel,65,24
-58.4203035471243,-34.5750581835782,98770,Lineal,14,NA,Demaria,4400.0,4485,DEMARIA 4485,LD,Fraxinus pennsylvanica,3,Ocupada,Regular,Bajo nivel,51,22
-58.4196431900512,-34.5753487319553,98771,Lineal,14,NA,Demaria,4400.0,4415,DEMARIA 4415,Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,Elevada,27,16
-58.4196431900512,-34.5753487319553,98773,Lineal,14,NA,Demaria,4400.0,4415,DEMARIA 4415,LD,Fraxinus pennsylvanica,3,Ocupada,Regular,Elevada,30,18
-58.4203035471243,-34.5750581835782,98774,Lineal,14,NA,Demaria,4400.0,4485,DEMARIA 4485,Exacta,No identificado,3,Ocupada,Regular,A nivel,0,NA
-58.4194171665633,-34.5745020012954,98776,Lineal,14,NA,Seguí Juan Francisco,4400.0,4438,"SEGUI, JUAN FRANCISCO 4438",Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,57,14
-58.4195424204535,-34.574446695565,98777,Lineal,14,NA,Seguí Juan Francisco,4400.0,4460,"SEGUI, JUAN FRANCISCO 4460",Exacta,Fraxinus pennsylvanica,3,Ocupada,Regular,A nivel,8,5
-58.414495621195705,-34.5865967988097,98790,Lineal,14,NA,Alvarez Julián,2400.0,2490,"ALVAREZ, JULIAN 2490",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,39,10
-58.4119211839212,-34.5857101923427,98791,Lineal,14,NA,Beruti,3500.0,3502,BERUTI 3502,LD,Platanus x acerifolia,2.8,Ocupada,Regular,Bajo nivel,51,20
-58.411866171746595,-34.5866785654736,98792,Lineal,14,NA,Arenales,3400.0,3464,ARENALES 3464,Exacta,Platanus x acerifolia,3.2,Ocupada,Regular,A nivel,60,18
-58.400686120869,-34.5783881208701,98793,Lineal,14,NA,Ombu,2900.0,2905,OMBU 2905,LA,Tilia x moltkei,4.4,Ocupada,Regular,A nivel,35,15
-58.4011022582512,-34.5781138829238,98794,Lineal,14,NA,Ombu,2900.0,2935,OMBU 2935,LD,Jacaranda mimosifolia,4.4,Ocupada,Regular,Elevada,20,14
-58.400686120869,-34.5783881208701,98795,Lineal,14,NA,Ombu,2900.0,2905,OMBU 2905,LA,Ginkgo biloba,4.4,Ocupada,Regular,A nivel,38,14
-58.40125055053021,-34.5778277061969,98796,Lineal,14,NA,Ombu,2900.0,2957,OMBU 2957,Exacta,Acer pseudoplatanus,4.4,Ocupada,Regular,Elevada,26,9
-58.4012455365553,-34.57727740873,98797,Lineal,14,NA,Ombu,2900.0,2989,OMBU 2989,Exacta,Acacia visco,4.4,Ocupada,Regular,A nivel,55,13
-58.401294367948395,-34.577605584618205,98798,Lineal,14,NA,Ombu,2900.0,2971,OMBU 2971,LD,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,22,14
-58.4011022582512,-34.5781138829238,98799,Lineal,14,NA,Ombu,2900.0,2935,OMBU 2935,Exacta,Acacia visco,4.4,Ocupada,Regular,Elevada,63,14
-58.401294367948395,-34.577605584618205,98800,Lineal,14,NA,Ombu,2900.0,2971,OMBU 2971,Exacta,Tilia x moltkei,4.4,Ocupada,Regular,A nivel,38,15
-58.401283857389096,-34.5776970591837,98801,Lineal,14,NA,Ombu,2900.0,2963,OMBU 2963,LD,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,29,10
-58.401289315375394,-34.5774717176018,98802,Lineal,14,NA,Ombu,2900.0,2975,OMBU 2975,LA,Tilia x moltkei,4.4,Ocupada,Regular,A nivel,36,14
-58.401283857389096,-34.5776970591837,98803,Lineal,14,NA,Ombu,2900.0,2963,OMBU 2963,Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,32,14
-58.4011590448276,-34.578034076421396,98804,Lineal,14,NA,Ombu,2900.0,2939,OMBU 2939,Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,NA,31,13
-58.4012722178566,-34.577381666677496,98805,Lineal,14,NA,Ombu,2900.0,2979,OMBU 2979,Exacta,Acacia visco,4.4,Ocupada,Regular,A nivel,34,12
-58.4005119730144,-34.5777180508616,98806,Lineal,14,NA,Ombu,3000.0,3054,OMBU 3054,Exacta,Fraxinus pennsylvanica,4.4,Ocupada,Regular,A nivel,68,13
-58.4120481817772,-34.5873662818569,98808,Lineal,14,NA,Vidt,2100.0,2124,VIDT 2124,LD,Nerium oleander,1.8,Ocupada,Regular,Elevada,8,5
-58.4118825138616,-34.587111523105804,98809,Lineal,14,NA,Vidt,2100.0,2174,VIDT 2174,LA,Ficus benjamina,1.8,Ocupada,Regular,Elevada,25,10
-58.4118825138616,-34.587111523105804,98810,Lineal,14,NA,Vidt,2100.0,2174,VIDT 2174,Exacta,Ficus benjamina,1.8,Ocupada,Regular,Elevada,26,9
-58.4118369998015,-34.587041532756096,98811,Lineal,14,NA,Vidt,2100.0,2180,VIDT 2180,LA,Bauhinia forficata,1.8,Ocupada,Regular,Elevada,4,2
-58.412513437041795,-34.5862399998588,98812,Lineal,14,NA,Arenales,3500.0,3504,ARENALES 3504,Exacta,Platanus x acerifolia,2.8,Ocupada,Ochava,A nivel,71,19
-58.4118369998015,-34.587041532756096,98813,Lineal,14,NA,Vidt,2100.0,2180,VIDT 2180,Exacta,Bauhinia forficata,1.8,Ocupada,Regular,Elevada,3,2
-58.411963459267795,-34.5872359985416,98814,Lineal,14,NA,Vidt,2100.0,2154,VIDT 2154,LA,Tipuana tipu,1.8,Ocupada,Regular,Elevada,15,4
-58.411963459267795,-34.5872359985416,98815,Lineal,14,NA,Vidt,2100.0,2154,VIDT 2154,Exacta,No identificado,1.8,Ocupada,NA,Elevada,0,NA
-58.4181377788444,-34.5897435547317,98817,Lineal,14,NA,Medrano Av.,1700.0,1775,MEDRANO 1775,LA,Ficus benjamina,6,Ocupada,Ochava,Elevada,19,3
-58.4181377788444,-34.5897435547317,98818,Lineal,14,NA,Medrano Av.,1700.0,1775,MEDRANO 1775,NA,Ficus benjamina,6,Ocupada,Ochava,Elevada,22,3
-58.4182336528474,-34.5898597604325,98819,Lineal,14,NA,Medrano Av.,1700.0,1709,MEDRANO 1709,Exacta,Fraxinus americana,3.2,Ocupada,Ochava,Elevada,31,12
-58.41810346038589,-34.590087196522305,98820,Lineal,14,NA,Del Signo,4000.0,4089,DEL SIGNO 4089,Exacta,Fraxinus americana,2.6,Ocupada,Ochava,Elevada,40,13
-58.41810346038589,-34.590087196522305,98822,Lineal,14,NA,Del signo,4000.0,4087,DEL SIGNO 4087,Exacta,Fraxinus americana,2.6,Ocupada,Regular,A nivel,31,8
-58.4180241148588,-34.59014452501,98823,Lineal,14,NA,Del Signo,4000.0,4077,DEL SIGNO 4077,LD,Fraxinus americana,2.6,Sobreocupada,Regular,Elevada,38,10
-58.4180241148588,-34.59014452501,98824,Lineal,14,NA,Del Signo,4000.0,4077,DEL SIGNO 4077,LD,Fraxinus americana,2.6,Ocupada,Regular,A nivel,8,7
-58.4180241148588,-34.59014452501,98825,Lineal,14,NA,Del signo,4000.0,4077,DEL SIGNO 4077,LD,Fraxinus americana,2.4,Ocupada,Regular,A nivel,18,10
-58.4258644013929,-34.594023401356694,98827,Lineal,14,NA,Alvarez Julián,1300.0,1329,"ALVAREZ, JULIAN 1329",Exacta,Liquidambar styraciflua,3.2,Ocupada,Regular,A nivel,22,11
-58.4253603991648,-34.5936736280123,98828,Lineal,14,NA,Alvarez Julián,1300.0,1385,"ALVAREZ, JULIAN 1385",Exacta,Lagerstroemia indica,3.2,Ocupada,Regular,A nivel,2,2
-58.42593856539129,-34.5940748701299,98829,Lineal,14,NA,Alvarez Julián,1300.0,1321,"ALVAREZ, JULIAN 1321",Exacta,Lagerstroemia indica,3.2,Ocupada,Regular,A nivel,2,3
-58.4254322077021,-34.5937234628507,98830,Lineal,14,NA,Alvarez Julián,1300.0,1375,"ALVAREZ, JULIAN 1375",Exacta,No identificado,3.2,Ocupada,Regular,A nivel,2,2
-58.4255737057901,-34.5938216616533,98831,Lineal,14,NA,Alvarez Julián,1300.0,1363,"ALVAREZ, JULIAN 1363",Exacta,Jacaranda mimosifolia,3.2,Ocupada,Regular,Elevada,9,3
-58.4256453991135,-34.5938714162188,98832,Lineal,14,NA,Alvarez Julián,1300.0,1349,"ALVAREZ, JULIAN 1349",Exacta,Jacaranda mimosifolia,3.2,Ocupada,Regular,Elevada,28,9
-58.4257896545619,-34.593971528001106,98833,Lineal,14,NA,Alvarez Julián,1300.0,1335,"ALVAREZ, JULIAN 1335",LD,Tilia x moltkei,3.2,Ocupada,Regular,Elevada,22,10
-58.4254322077021,-34.5937234628507,98834,Lineal,14,NA,Alvarez Julián,1300.0,1375,"ALVAREZ, JULIAN 1375",LD,Jacaranda mimosifolia,3.2,Ocupada,Regular,A nivel,24,8
-58.4257896545619,-34.593971528001106,98835,Lineal,14,NA,Alvarez Julián,1300.0,1335,"ALVAREZ, JULIAN 1335",Exacta,Lagerstroemia indica,3.2,Ocupada,Regular,A nivel,12,5
-58.4257174582825,-34.593921424582,98836,Lineal,14,NA,Alvarez Julián,1300.0,1341,"ALVAREZ, JULIAN 1341",Exacta,Lagerstroemia indica,3.2,Ocupada,Regular,Elevada,2,3
-58.4252879034196,-34.5936233161559,98837,Lineal,14,NA,Alvarez Julián,1300.0,1391,"ALVAREZ, JULIAN 1391",Exacta,No identificado,3.2,Ocupada,Regular,A nivel,2,2
-58.4258729900694,-34.5944250699019,98838,Lineal,14,NA,Cabrera José Antonio,4300.0,4359,"CABRERA, JOSE A. 4359",Exacta,Ligustrum lucidum,3.2,Ocupada,Regular,A nivel,22,6
-58.4258009976705,-34.5944749893024,98839,Lineal,14,NA,Cabrera José Antonio,4300.0,4351,"CABRERA, JOSE A. 4351",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,44,13
-58.425529866619904,-34.5946629901744,98840,Lineal,14,NA,Cabrera José Antonio,4300.0,4321,"CABRERA, JOSE A. 4321",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,42,14
-58.425732187328606,-34.5945227021775,98841,Lineal,14,NA,Cabrera José Antonio,4300.0,4341,"CABRERA, JOSE A. 4341",Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,42,11
-58.4256633130422,-34.5945704592909,98842,Lineal,14,NA,Cabrera José Antonio,4300.0,4337,"CABRERA, JOSE A. 4337",Exacta,No identificado,3.2,Ocupada,Regular,A nivel,2,2
-58.4258729900694,-34.5944250699019,98843,Lineal,14,NA,Cabrera José Antonio,4300.0,4363,"CABRERA, JOSE A. 4363",LA,Styphnolobium japonicum,3.2,Ocupada,Regular,A nivel,48,10
-58.4258729900694,-34.5944250699019,98844,Lineal,14,NA,Cabrera José Antonio,4300.0,4363,"CABRERA, JOSE A. 4363",LA,Styphnolobium japonicum,3.2,Ocupada,Regular,A nivel,52,13
-58.4258729900694,-34.5944250699019,98845,Lineal,14,NA,Cabrera José Antonio,4300.0,4363,"CABRERA, JOSE A. 4363",Exacta,Styphnolobium japonicum,3.2,Ocupada,Regular,A nivel,52,10
-58.4255961436901,-34.5946170341261,98846,Lineal,14,NA,Cabrera José Antonio,4300.0,4331,"CABRERA, JOSE A. 4331",Exacta,No identificado,3.2,Ocupada,Regular,Elevada,12,4
-58.4260114023785,-34.5941253449053,98847,Lineal,14,NA,Alvarez Julián,1300.0,1315,"ALVAREZ, JULIAN 1315",Exacta,Acer negundo,3.2,Ocupada,Regular,A nivel,49,10
-58.4260114023785,-34.5941253449053,98848,Lineal,14,NA,Alvarez Julián,1300.0,1315,"ALVAREZ, JULIAN 1315",Exacta,Lagerstroemia indica,3.2,Ocupada,Regular,A nivel,1,3
-58.4248343497705,-34.594395012685496,98850,Lineal,14,NA,Lavalleja,1300.0,1358,LAVALLEJA 1358,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,38,10
-58.4247686887015,-34.5943440577452,98851,Lineal,14,NA,Lavalleja,1300.0,1368,LAVALLEJA 1368,Exacta,Lagerstroemia indica,3.2,Ocupada,Regular,A nivel,18,6
-58.4249017183789,-34.594447292628395,98852,Lineal,14,NA,Lavalleja,1300.0,1352,LAVALLEJA 1352,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,21,11
-58.424970284292094,-34.5945005015982,98853,Lineal,14,NA,Lavalleja,1300.0,1342,LAVALLEJA 1342,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,22,10
-58.42503897212129,-34.5945538050831,98854,Lineal,14,NA,Lavalleja,1300.0,1336,LAVALLEJA 1336,Exacta,No identificado,3.2,Ocupada,Regular,A nivel,9,3
-58.424970284292094,-34.5945005015982,98855,Lineal,14,NA,Lavalleja,1300.0,1342,LAVALLEJA 1342,LA,Lagerstroemia indica,3.2,Ocupada,Regular,A nivel,3,2
-58.4251802375235,-34.5946634302458,98856,Lineal,14,NA,Lavalleja,1300.0,1320,LAVALLEJA 1320,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,22,10
-58.4246640800679,-34.5940067804433,98858,Lineal,14,NA,Gorriti,4300.0,4318,GORRITI 4318,LA,Persea americana,3.2,Ocupada,Regular,A nivel,64,14
-58.4246640800679,-34.5940067804433,98859,Lineal,14,NA,Gorriti,4300.0,4318,GORRITI 4318,Exacta,Ficus lyrata,3.2,Ocupada,Regular,A nivel,89,15
-58.425065242772504,-34.593679874520504,98860,Lineal,14,NA,Gorriti,4300.0,4384,GORRITI 4384,LA,Fraxinus pennsylvanica,3.2,Ocupada,Regular,A nivel,32,12
-58.4246640800679,-34.5940067804433,98861,Lineal,14,NA,Gorriti,4300.0,4318,GORRITI 4318,LD,Styphnolobium japonicum,3.2,Ocupada,Regular,A nivel,44,8
-58.425065242772504,-34.593679874520504,98862,Lineal,14,NA,Gorriti,4300.0,4384,GORRITI 4384,Exacta,Styphnolobium japonicum,3.2,Ocupada,Regular,A nivel,78,6
-58.424728742182296,-34.593952193916394,98863,Lineal,14,NA,Gorriti,4300.0,4332,GORRITI 4332,Exacta,Fraxinus pennsylvanica,3.2,Ocupada,Regular,Elevada,29,12
-58.424866007073796,-34.5938409208821,98864,Lineal,14,NA,Gorriti,4300.0,4354,GORRITI 4354,Exacta,Liquidambar styraciflua,3.2,Ocupada,Regular,A nivel,28,11
-58.42500141179979,-34.5937314705303,98865,Lineal,14,NA,Gorriti,4300.0,4368,GORRITI 4368,Exacta,Styphnolobium japonicum,3.2,Ocupada,Regular,A nivel,20,10
-58.4249332504744,-34.593786566743695,98866,Lineal,14,NA,Gorriti,4300.0,4364,GORRITI 4364,Exacta,No identificado,3.2,Ocupada,Regular,A nivel,3,2
-58.4275287879416,-34.5822158330818,98867,Lineal,14,NA,Paraguay,4800.0,4828,PARAGUAY 4828,Exacta,Fraxinus pennsylvanica,2.4,Ocupada,Regular,Elevada,25,11
-58.4273563876275,-34.582347866493,98868,Lineal,14,NA,Paraguay,4800.0,4814,PARAGUAY 4814,LD,Fraxinus pennsylvanica,2.4,Ocupada,Regular,Elevada,20,13
-58.427363238322805,-34.5825239435549,98869,Lineal,14,NA,Fray Justo Santa María de Oro,2100.0,2192,FRAY JUSTO SANTAMARIA DE ORO 2192,Exacta,Ficus benjamina,2.8,Ocupada,Regular,Elevada,17,7
-58.427472009633,-34.5826455886909,98870,Lineal,14,NA,Fray Justo Santa María de Oro,2100.0,2178,FRAY JUSTO SANTAMARIA DE ORO 2178,LA,Fraxinus pennsylvanica,2.8,Ocupada,Regular,A nivel,18,9
-58.42758466247021,-34.58277146897,98871,Lineal,14,NA,Fray Justo Santa María de Oro,2100.0,2164,FRAY JUSTO SANTAMARIA DE ORO 2164,LD,Handroanthus impetiginosus,2.8,Ocupada,Regular,A nivel,20,9
-58.42758466247021,-34.58277146897,98872,Lineal,14,NA,Fray Justo Santa María de Oro,2100.0,2168,FRAY JUSTO SANTAMARIA DE ORO 2168,Exacta,Fraxinus pennsylvanica,2.8,Ocupada,Regular,A nivel,36,14
